t,x,linear,addition,multiplication,parabolic,cubic,polynomial,exponential,logarithmic,sinusoidal,VF sinusoidal,hybrid,random
0.07895,0.07895,0.15976789650856282,0.23871789650856284,0.012613675429351035,0.7091324099999999,-0.5971604024609999,0.7497225514720622,0.3246450639620832,-1.7206488417701022,0.8794658814397751,-0.6329367519542284,0.3169309674025212,0.40718638998015944
0.1845,0.1845,0.38207434243891014,0.5665743424389101,0.07049271617997892,0.398161,-0.251239591,0.8023112526875,0.36078509438546175,-1.2570220254157516,0.40002913723726474,-0.9883569034959964,0.642751210953449,0.36954781823875416
0.69915,0.69915,1.3896879187555022,2.088837918755502,0.9716003083979095,0.1586428900000001,0.06318746308700005,-0.5387657804156876,0.603612523479366,-0.22420661616747456,-0.31409187784909,-0.916480009855944,0.22445370438847106,0.6940683049300745
0.3941,0.3941,0.7901848920442414,1.1842848920442415,0.31141186595463555,0.044859239999999995,-0.009501187031999998,0.30411256938349984,0.44491465384331114,-0.7050173531304328,-0.786676489548252,-0.7777606495607424,0.7027827257849226,0.6806494705044367
0.8996500000000001,0.8996500000000001,1.801110137850479,2.7007601378504793,1.6203687355171836,0.6388804900000002,0.5106571756570002,-0.19021449045381256,0.7376227202103484,-0.0003500612642953807,0.8077224318902229,-0.7518528554001987,0.6048685245722927,0.823922368267622
0.12735000000000002,0.12735000000000002,0.25100172124129727,0.3783517212412973,0.03196506920007921,0.55547209,-0.41399334867699994,0.8090330247325623,0.34074434498703493,-1.4812645987111175,0.696589305505279,-0.8661237175778475,0.4860850482792534,0.8773458106103057
0.87065,0.87065,1.7305021747098759,2.601152174709876,1.5066617184111535,0.5495256900000001,0.4073633939970001,-0.31690982200506224,0.7165388549769762,-0.02978932881075227,0.6875185478935829,-0.873041528888776,0.5075665914344547,0.21755138513177075
0.17025,0.17025,0.3527666021210727,0.5230166021210727,0.06005851401111263,0.43494025,-0.286843094875,0.8110124180234379,0.35568036437311773,-1.3084078224628195,0.4803765810139685,-0.9714790801252688,0.6087811677672781,0.4168109139044004
0.1085,0.1085,0.2244530878674439,0.3329530878674439,0.024353160033617663,0.613089,-0.48004868700000003,0.7935929031874998,0.33438147256150236,-1.5678162377432807,0.7764865126870786,-0.7905077300793447,0.42356693559268455,0.17339064366078172
0.4073,0.4073,0.806748954065273,1.214048954065273,0.3285888489907857,0.03437316000000001,-0.006372783864000001,0.25894332972950007,0.4508264593512284,-0.6786527344094928,-0.8351167792022258,-0.7619948514883146,0.6823363453686171,0.4373008214778079
0.023950000000000003,0.023950000000000003,0.04882391376680596,0.07277391376680596,0.001169332734715003,0.9064944099999999,-0.8630733277609999,0.5976356150283129,0.30727173139652053,-2.0878770205009376,0.9886988907098463,-0.21853931895826756,0.09890749380335388,0.7458120454049497
0.060450000000000004,0.060450000000000004,0.14078498000630846,0.20123498000630846,0.008510452041381346,0.77281681,-0.6793832576709999,0.709231458305188,0.3186943441555151,-1.829772911426271,0.9287319231331911,-0.5100885868860369,0.24582597939951958,0.8117914239433569
0.5326000000000001,0.5326000000000001,1.0789770533248035,1.6115770533248037,0.5746631786007904,0.004251040000000019,0.00027716780800000185,-0.16966606932400036,0.5110065839976413,-0.4579169681105885,-0.9790952023238537,-0.7141537699344982,0.4308987404374806,0.6514310038982158
0.062400000000000004,0.062400000000000004,0.14163391391262747,0.20403391391262748,0.008837956228147955,0.7659750399999999,-0.670381355008,0.7139924234240005,0.31931640443827874,-1.8176928512545594,0.9241197972209156,-0.5238873386528553,0.2534514331170887,0.3234424718605773
0.16075,0.16075,0.3062020520060088,0.4669520520060088,0.04922197985996592,0.46036225,-0.31235578662499996,0.8143221256953124,0.35231740028325437,-1.3441931851012552,0.5318420586556668,-0.9555416940072481,0.5841717828138103,0.9887200789855515
0.24635,0.24635,0.48177914157886087,0.7281291415788609,0.11868629152795238,0.25735328999999996,-0.13055532401699999,0.7180178663463126,0.3838041800202649,-1.0603054545135229,0.022931616095949008,-0.9840179998627161,0.7462185179582796,0.07285180896342536
0.7377,0.7377,1.4729928295133299,2.21069282951333,1.0866268103319834,0.22600516000000004,0.10744285306400003,-0.5562997829545,0.6273361206938095,-0.17709523782237324,-0.07720627083999165,-0.9681943671716621,0.2391924294097978,0.3707047206254963
0.07490000000000001,0.07490000000000001,0.1449914312071692,0.2198914312071692,0.010859858197416975,0.7228400399999999,-0.6145586020079999,0.7417423816114999,0.32333291035763523,-1.7435408969575807,0.891291598935723,-0.6076059008756818,0.30161528712605734,0.3858724687068499
0.22130000000000002,0.22130000000000002,0.43207695975586896,0.653376959755869,0.0956186311939738,0.3106947599999999,-0.1731812592239999,0.7606349275594999,0.37430930511852056,-1.1353800128603242,0.17935169226899014,-0.9985777124451093,0.7131925112461689,0.8533380598311404
0.24805000000000002,0.24805000000000002,0.4842625755418641,0.7323125755418641,0.12012133186315939,0.25391521,-0.127947874319,0.7147465177116874,0.38445720203774475,-1.0554091313674614,0.012251904807746527,-0.9825432299723084,0.748012471298742,0.2931207358530974
0.76925,0.76925,1.544722327896694,2.313972327896694,1.1882776507345318,0.28998225,0.15615544162499997,-0.5445914266328125,0.6474441109131015,-0.14012450809416632,0.12065662887149779,-0.994787878161043,0.27290284882721305,0.39801101898696445
0.39085000000000003,0.39085000000000003,0.799321492044118,1.190171492044118,0.3124148051654435,0.04765488999999997,-0.010403062486999992,0.31513195767818725,0.44347102838038854,-0.7116166968436066,-0.7739065329732103,-0.7818841344040682,0.7074999163987674,0.6412950402607733
0.6866,0.6866,1.3914611099631204,2.0780611099631203,0.9553771981006784,0.13927823999999997,0.05197863916799999,-0.526217036404,0.5960845233170297,-0.24003541898442793,-0.38790170157809256,-0.8972781139416219,0.2257496257154551,0.06799893932453138
0.23865,0.23865,0.4900547708208189,0.7287047708208189,0.11695157105638843,0.27321528999999994,-0.14280963208299996,0.7322485964849375,0.38086023656194296,-1.0827881533212245,0.0712537214401518,-0.9899844301343272,0.7373791116380036,0.30462354518865953
0.33065,0.33065,0.6427536299326497,0.9734036299326497,0.21252648773723062,0.11471769,-0.038854881603,0.5080173379199375,0.4175617654958925,-0.8424595837469544,-0.48532854463813946,-0.8702429845038863,0.7678159306714745,0.5734453966464482
0.3286,0.3286,0.6403403947381444,0.9689403947381444,0.21041585371095425,0.11751183999999999,-0.040283058752,0.5140977483559999,0.416706640679035,-0.8472311959426605,-0.4740267389766101,-0.8734673132239235,0.7688552244821181,0.6754241107257265
0.24685,0.24685,0.49645821933127404,0.7433082193312741,0.122550711441925,0.25633968999999995,-0.12978478504699997,0.7170605008581874,0.38399613009379446,-1.0588628691508268,0.019790741571846692,-0.9835899226727995,0.7467520720471252,0.7138096588789736
0.31735,0.31735,0.6539002185278727,0.9712502185278727,0.20751523434982042,0.13344408999999996,-0.048747126076999985,0.5467452753700623,0.4120449620795557,-0.8738300806853914,-0.4106551986140115,-0.8911249691364603,0.7732453574701346,0.8034998526772735
0.3884,0.3884,0.7609178457880115,1.1493178457880115,0.2955404913040637,0.04981823999999998,-0.011119431167999993,0.323408719904,0.4423858542419893,-0.7166205367455873,-0.7640663303030454,-0.7850517245145097,0.7109688464875512,0.8755953977837342
0.85785,0.85785,1.7203033986595073,2.5781533986595075,1.4757622705400584,0.51222649,0.366600498893,-0.36347800749306247,0.7074256068471763,-0.04306408947102703,0.6269573991870844,-0.9124733800388534,0.46832322954494937,0.024637386961829377
0.24000000000000002,0.24000000000000002,0.46495384106823273,0.7049538410682328,0.11158892185637587,0.27040000000000003,-0.140608,0.7298239999999998,0.3813747450964214,-1.0788096613719298,0.0627905195293133,-0.9890261799952953,0.7390133642141358,0.7962340069189363
0.5698500000000001,0.5698500000000001,1.147219360860947,1.7170693608609469,0.6537429527866107,0.019516090000000045,0.0027263977730000092,-0.2826651531330626,0.5304005493804089,-0.4007014722591421,-0.9052279380721427,-0.7388632548790238,0.357386838408598,0.1036355455444492
0.60795,0.60795,1.2020589740466274,1.8100089740466274,0.7307917532716471,0.04661280999999999,0.010063705678999998,-0.3836290410416875,0.5509987136938123,-0.34538180925115725,-0.7786594582051406,-0.7803510597743927,0.2942266154126868,0.6161929709612299
0.8727,0.8727,1.7381398525305551,2.610839852530555,1.5168746493034155,0.5556211600000001,0.4141600126640001,-0.3089305761294999,0.7180092662863208,-0.02767956910674239,0.6968146710047193,-0.8659481050230763,0.5140743894140489,0.0011801674697294873
0.2086,0.2086,0.41496414227626477,0.6235641422762648,0.08656152007882884,0.33965584,-0.197951423552,0.7779883827560001,0.36958563573398934,-1.1757093390530766,0.25720025830561094,-0.9998890409226656,0.6917790628554612,0.926937888353189
0.04945,0.04945,0.11166409270696799,0.161114092706968,0.005521789384359568,0.81198121,-0.7316762683310001,0.6801419778164379,0.3152079168745871,-1.9007933902521903,0.9521187213829115,-0.42865978324953496,0.2023142701812377,0.13825316187295678
0.6697500000000001,0.6697500000000001,1.326564547702965,1.9963145477029651,0.8884666058240609,0.11526025000000009,0.039130854875000044,-0.5045390417734376,0.5861246467111824,-0.26168949217752724,-0.48312957851016075,-0.8708720307381044,0.2319755688232254,0.8650981663296309
0.98275,0.98275,1.9728868650966345,2.9556368650966345,1.9388545666737176,0.93219025,0.900029686375,0.35137586138281196,0.8015380742434903,0.07950410111259909,0.994132099387155,-0.15909406176739027,0.9286635669319749,0.36349821067653487
0.17565,0.17565,0.36397895629087346,0.5396289562908735,0.06393290367249192,0.42081169000000007,-0.2729805433030001,0.8082331588011877,0.3576062335075358,-1.2886233339464443,0.4503477902478085,-0.978833189427305,0.6220766086992676,0.9409258276617235
0.9562,0.9562,1.9255503229497337,2.881750322949734,1.8412112188045355,0.8324737600000002,0.7595490586240002,0.14783052642800065,0.780537257823146,0.05467756129069576,0.96236991342747,-0.3845537997141198,0.820328599652462,0.20480090225829983
0.01375,0.01375,0.027560651787487983,0.04131065178748798,0.00037895896207795976,0.9457562500000001,-0.9197479531250001,0.5585069697265626,0.30415348980350815,-2.1737522211510774,0.9962703764929413,-0.1274611474015038,0.05689318289896168,0.4385571842993584
0.15575,0.15575,0.3265988018661793,0.4823488018661793,0.050867763390657426,0.47403225,-0.326371204125,0.8152354836640625,0.35056020991856157,-1.363554874150401,0.5581796259215475,-0.9455506543345246,0.570610068338133,0.801561391237796
0.7996000000000001,0.7996000000000001,1.61779292501889,2.4173929250188904,1.2935872228451046,0.3590406400000002,0.2151371514880002,-0.5086456968639997,0.6673952670421824,-0.10580505889697636,0.30662575519988206,-0.9981661126813544,0.32368492190094944,0.30693261301340335
0.7435,0.7435,1.4747693171878233,2.2182693171878234,1.0964909873291466,0.2371690000000001,0.11550130300000007,-0.5559964886875,0.6309852424171324,-0.17019537699611403,-0.0408293519785103,-0.9744399618068836,0.24391693282873,0.5642909509287555
0.32125000000000004,0.32125000000000004,0.6287761049658449,0.9500261049658449,0.2019943237202777,0.12780624999999995,-0.04569073437499997,0.5355691513671874,0.41365507511126004,-0.8645287973155655,-0.43287258152041397,-0.8850188717306257,0.7719775585561228,0.30564703553747874
0.4655,0.4655,0.921594650312543,1.387094650312543,0.42900230972048875,0.0047609999999999935,-0.0003285089999999993,0.056061203562499884,0.4778431185049469,-0.5700449834259619,-0.9765972620638246,-0.7149943362639297,0.5730381185085567,0.567012326119381
0.7253000000000001,0.7253000000000001,1.4660113131638761,2.191311313163876,1.0632980054377594,0.20304036000000011,0.09148998621600007,-0.5542879457605,0.6196051836656005,-0.19200832238349846,-0.15457243957155486,-0.9532457928637564,0.2313092711080253,0.4810480499695792
0.47100000000000003,0.47100000000000003,0.9589741738477521,1.429974173847752,0.45167683588229124,0.0033639999999999933,-0.0001951119999999994,0.03693799850000001,0.480478496302322,-0.5603660693261268,-0.9834452049953297,-0.7126892073622009,0.5616028818135687,0.7762212906331596
0.9621500000000001,0.9621500000000001,1.9294687588835446,2.8916187588835447,1.8564383663598025,0.8543304900000003,0.7896576719070003,0.19085197196806236,0.7851952984358344,0.06029515578375574,0.9718541964022597,-0.33652639263783135,0.8443584246058765,0.3313948931949545
0.58035,0.58035,1.1473840035106255,1.7277340035106254,0.6658843064373916,0.02582449000000002,0.004149995543000005,-0.3121518568961875,0.535999096082536,-0.3851479073452696,-0.8752451302801942,-0.7487973313726329,0.3385101966586116,0.45881730545273436
0.14145000000000002,0.14145000000000002,0.2640667905458106,0.40551679054581063,0.03735224752270492,0.51423241,-0.36875606121099996,0.8145861273314374,0.3455828717026716,-1.421092866662586,0.6303777805178834,-0.9105294804674017,0.5295942559891063,0.2328420677327162
0.07835,0.07835,0.14052141255338674,0.21887141255338674,0.01100985267355785,0.7111548899999999,-0.5997169187369998,0.7485710752563124,0.324450335348132,-1.7240073671772365,0.8812539618324171,-0.6292402238705994,0.3146715260797611,0.19755103563105447
0.75105,0.75105,1.515382483870166,2.266432483870166,1.138128014510688,0.25210441,0.126581624261,-0.5543785284345626,0.6357672102104799,-0.161284397728155,0.0065972967144545995,-0.9817405555123057,0.25106088119938513,0.14634787675469707
0.10385000000000001,0.10385000000000001,0.20574957376723954,0.30959957376723957,0.02136709323572783,0.6277392900000001,-0.497357839467,0.7883182465244374,0.3328302081989179,-1.5903708497168745,0.7945630067334766,-0.7688998162396428,0.40744085474148317,0.23888236346811254
0.03485,0.03485,0.07294952885690449,0.1077995288569045,0.0025422910806631215,0.8654580900000001,-0.8051356611270001,0.6355349974731874,0.31063931324803273,-2.003592229396398,0.9761219236336662,-0.31172400597504807,0.1434616823846669,0.2593313291260221
0.7040500000000001,0.7040500000000001,1.4201249462565126,2.1241749462565127,0.9998389684118978,0.1665456100000001,0.06796726344100007,-0.5427920873183125,0.6065774830630072,-0.21809382268210337,-0.284718119908724,-0.92377034096734,0.2247443584215701,0.33506474478724213
0.7149,0.7149,1.4298493090671363,2.1447493090671363,1.0221992710520957,0.18472803999999995,0.07939611159199998,-0.5498970391885,0.6131946821432771,-0.204689872655963,-0.21875638488241234,-0.9393236779929811,0.22701024706569778,0.35042973711306735
0.03815,0.03815,0.08605785170290708,0.12420785170290709,0.0032831070424659057,0.8532216899999999,-0.7881208750529999,0.6462269739730626,0.311666116274922,-1.9794152276127115,0.9714084063612776,-0.33898541041432584,0.15685731659278943,0.9832835116681441
0.2841,0.2841,0.5847933979998752,0.8688933979998752,0.16613980437176454,0.18645123999999996,-0.08050964543199998,0.6351812958334999,0.3985697342064768,-0.9568523436302779,-0.21262110370464596,-0.9407087087480649,0.7726673613380806,0.07678765720686076
0.43865000000000004,0.43865000000000004,0.8737564372704187,1.3124064372704187,0.3832732612086692,0.01505528999999998,-0.0018472840829999965,0.14990755873493733,0.4651837434102919,-0.6186892696419354,-0.9266205321413676,-0.7317400087723508,0.6266489291286315,0.6960543205741153
0.4041,0.4041,0.7967520484265094,1.2008520484265093,0.3219675027691524,0.03678723999999999,-0.007055792631999997,0.26994867243350007,0.4493861204526312,-0.6849806178935519,-0.8238888606387991,-0.7656659846940888,0.687475698197332,0.1477919986262458
0.38130000000000003,0.38130000000000003,0.7781874965028667,1.1594874965028668,0.2967228924165431,0.05635875999999997,-0.013379569623999991,0.3472362787594999,0.4392560386699743,-0.7312645026730732,-0.7345357247383565,-0.7945040034631722,0.7205850089095809,0.6601447088548036
0.54255,0.54255,1.0800985819629811,1.6226485819629812,0.5860074856440154,0.007242009999999992,0.000616295050999999,-0.20099262147643754,0.5161164790788172,-0.44231064422898697,-0.9644744726966363,-0.719069031477676,0.4104619692056228,0.00019577141777227247
0.78985,0.78985,1.5949139278340798,2.3847639278340798,1.259742765899748,0.33605209000000014,0.19480939657300012,-0.5229735926580623,0.6609197824736905,-0.11670236978614239,0.24777690872580407,-0.9999794821679835,0.30544144219412156,0.7038547548114787
0.8463,0.8463,1.6792791152891606,2.525579115289161,1.4211739152692167,0.47969476000000016,0.33223659077600015,-0.40078495056550006,0.6993018461169404,-0.05519563546795001,0.5688202628134063,-0.94112414753561,0.435069070772611,0.1538901852554997
0.6293000000000001,0.6293000000000001,1.2469411016119676,1.8762411016119676,0.7847000352444113,0.06687396000000008,0.017293606056000034,-0.4320879372805001,0.5628890135298397,-0.3156701089919496,-0.6877466459959475,-0.8093039859422149,0.26632460451108925,0.3089462545071081
0.5642,0.5642,1.1435888213224088,1.7077888213224088,0.6452128129901031,0.016486560000000018,0.0021168743040000035,-0.2663290846120001,0.5274122362106456,-0.40917197003949085,-0.9197393062548455,-0.734034383138426,0.36793512251942806,0.8878830197426681
0.8764000000000001,0.8764000000000001,1.7681567358573713,2.644556735857371,1.5496125633054003,0.5667078400000002,0.42661766195200024,-0.29415953545600004,0.7206708214121729,-0.023882940463332003,0.7132993801136728,-0.8525894715119949,0.5259702658415493,0.9978560201761765
0.8227500000000001,0.8227500000000001,1.6650409866930371,2.487790986693037,1.3699124718016964,0.41667025000000024,0.2689606463750002,-0.4635331436171873,0.6830256915865284,-0.08039693707202902,0.44134924494010325,-0.9807836332147812,0.3740822933420547,0.2685438305360668
0.035500000000000004,0.035500000000000004,0.08140911439558747,0.11690911439558747,0.0028900235610433557,0.8630410000000001,-0.8017650890000001,0.6376694748125005,0.31084129443841946,-1.9987836386623814,0.9752266299092234,-0.31713028235768986,0.1461040463951236,0.7996160529202732
0.48115,0.48115,0.9719641207894884,1.4531141207894884,0.46766053671786234,0.0014212899999999967,-5.358263299999981e-05,0.001827804931812338,0.48538018703831176,-0.54274637989242,-0.9929944100110606,-0.7094707961780827,0.5402306687648036,0.33041668488981957
0.9432,0.9432,1.8962319081367491,2.839431908136749,1.788525935754582,0.7857049600000001,0.6964488765440002,0.058916519168000336,0.7704559439894673,0.04229291219025157,0.9369896415802631,-0.4837381184447965,0.7685214297836666,0.47245030653870224
0.9495,0.9495,1.8945838099375452,2.844083809937545,1.798907327535699,0.8082010000000001,0.7265726990000001,0.10114199206250007,0.77532513829381,0.048313860278550724,0.9500810191007717,-0.43668976373266755,0.7934983516557925,0.7726878614725786
0.010450000000000001,0.010450000000000001,0.007332322056699949,0.01778232205669995,7.662276549251447e-05,0.9586368099999999,-0.9386013006709999,0.5450747607426876,0.30315143758268315,-2.203192349116011,0.9978452033538545,-0.09730550844381942,0.043256059439167535,0.453512425595859
0.81215,0.81215,1.612314412160138,2.424464412160138,1.3094411498358562,0.3897504900000001,0.24332123090700009,-0.48616702221943736,0.6758238564151763,-0.09195082874790861,0.38065079144771324,-0.9911778373375992,0.34979056866701924,0.9489756240267557
0.6801,0.6801,1.359098413154158,2.039198413154158,0.9243228307861429,0.12974404000000006,0.04673380320800003,-0.5184931845865001,0.5922225389620165,-0.2483331623878696,-0.42521068795286,-0.8871352759451674,0.22755280056919602,0.24473513176648853
0.40040000000000003,0.40040000000000003,0.8085403934818529,1.208940393481853,0.32373957355013394,0.039680639999999975,-0.007904383487999992,0.2826317128639999,0.4477264640646651,-0.6923475003893809,-0.8104917031886223,-0.7700333795291222,0.6932750582852722,0.9146073432257762
0.22765000000000002,0.22765000000000002,0.47074685176223974,0.6983968517622398,0.10716552080367389,0.29669808999999997,-0.16161144962299998,0.7508546043861877,0.3766937317484082,-1.1158093134966311,0.1399680941819609,-0.9962767623603098,0.7227280071390442,0.6585078653124313
0.86195,0.86195,1.7420370793360325,2.6039870793360325,1.501548860533693,0.52403121,0.37934619291899996,-0.3491669938241878,0.7103320058818914,-0.038792804719155465,0.646816401263315,-0.900742112003416,0.4806271239956963,0.7106461312357282
0.79325,0.79325,1.5695746841352702,2.36282468413527,1.2450651181903032,0.34398225000000004,0.20174558962500003,-0.5182830518828125,0.6631707341835915,-0.11288878207861788,0.2684154730346844,-0.9996852394112326,0.31159837957410375,0.4734597967336852
0.18725,0.18725,0.36299789108781894,0.5502478910878189,0.06797135510619409,0.3912502499999999,-0.24472703137499993,0.8001326501796875,0.3617786188650539,-1.247402362253272,0.38413418622770257,-0.9907032944701789,0.6488886376190744,0.2822666058964004
0.0477,0.0477,0.09215082099568292,0.1398508209956829,0.004395594161494075,0.81830116,-0.740235229336,0.6751599529954999,0.31465678540074954,-1.912572089444803,0.9554227582615192,-0.41515921485579216,0.19532058883837186,0.09144732644519604
0.42955000000000004,0.42955000000000004,0.8394815581610219,1.2690315581610219,0.360599303308067,0.019852809999999974,-0.0027972609289999948,0.1817155778073124,0.4609697739859993,-0.6357276896924586,-0.9036195747220134,-0.7393976441998766,0.6437179622277849,0.09754767997945835
0.6407,0.6407,1.2615011019932765,1.9022011019932765,0.8082437560470923,0.07918596000000006,0.022282929144000024,-0.4552179545695001,0.5693426642000144,-0.3001595939628935,-0.6340289411442929,-0.8260009571074155,0.2540453408429407,0.7108885939883142
0.06675,0.06675,0.13951302745387748,0.20626302745387748,0.009312494582546321,0.7508222500000001,-0.6505874796250001,0.7241898937578124,0.32070845631532674,-1.7912595941864038,0.9133323656171922,-0.5539583180144708,0.2703574592912201,0.969724281542636
0.9134500000000001,0.9134500000000001,1.8326093418108123,2.7460593418108123,1.6739970032770866,0.6837636100000003,0.5654041291090004,-0.11915725150356193,0.7478724743900083,0.01336035170183661,0.8557437639445683,-0.6780559292670361,0.6547500722506949,0.9474925521719154
0.49855000000000005,0.49855000000000005,1.016143187448859,1.514693187448859,0.5065981861026286,8.409999999999435e-06,-2.4388999999997542e-08,-0.05760156053143761,0.4938997071715291,-0.5132452152847581,-0.9999584986005576,-0.7071207927897873,0.5031052463302932,0.09646333377921479
0.7532,0.7532,1.4904007236009729,2.2436007236009727,1.1225698250162528,0.25644095999999994,0.12986170214399997,-0.5536603376320001,0.6371355801830455,-0.1587612923849416,0.020104838325457387,-0.9836329446767733,0.2533010613444185,0.14777858642097608
0.5324,0.5324,1.0845035950373538,1.6169035950373538,0.5773897139978872,0.004199039999999996,0.0002720977919999996,-0.16902887497599994,0.5109043929002921,-0.45823317364682015,-0.97935003233802,-0.7140680004608295,0.4313140042346133,0.8420489560485646
0.7532500000000001,0.7532500000000001,1.5141764010647827,2.2674264010647827,1.1405533741020477,0.2565422500000002,0.12993864962500012,-0.5536422631328124,0.6371674377584874,-0.15870269119532054,0.02041893309480078,-0.9836759191569203,0.2533542440740095,0.5852447161975953
0.9782000000000001,0.9782000000000001,1.949528246742857,2.927728246742857,1.9070285309638628,0.9147009600000002,0.8748199981440004,0.3143530368680003,0.7978993603573109,0.07529298403543135,0.9906337960001669,-0.1996308058467804,0.9099272341590372,0.16482766132093252
0.31145,0.31145,0.6185095419833598,0.9299595419833598,0.1926347968507174,0.14220441,-0.053625283010999995,0.5633535655439377,0.40962105436240015,-0.8880677729304152,-0.37657999685124327,-0.9003005043692256,0.7746420514137515,0.32110789633915193
0.1889,0.1889,0.38408121992936434,0.5729812199293643,0.07255294244465693,0.38713284,-0.24087405304799997,0.7987497579814999,0.36237604632829706,-1.2416746715099474,0.37454186285893687,-0.9919764374610546,0.6525050023905472,0.12782648153441367
0.13165000000000002,0.13165000000000002,0.249978123549888,0.381628123549888,0.03290961996534276,0.5427268899999999,-0.39982689986299985,0.8112572321061877,0.3422127003720668,-1.4625276671194796,0.6769530498778394,-0.8807409211804398,0.4996631003989842,0.9507809060786645
0.051300000000000005,0.051300000000000005,0.11708170603957255,0.16838170603957256,0.006006291519830073,0.8053267599999999,-0.7227002344239999,0.6853021569094997,0.31579159125313644,-1.8884906581878267,0.9485007236440844,-0.44277211820860435,0.2096874815497174,0.9962872642016934
0.35915,0.35915,0.7291489926116161,1.0882989926116162,0.26187386069646196,0.07935488999999997,-0.022354272512999988,0.4197830407593125,0.4296334806604617,-0.7783783249226057,-0.6332998327975349,-0.8262252498190259,0.7461032664866052,0.9759989185424409
0.6172000000000001,0.6172000000000001,1.233079976781329,1.8502799767813292,0.7610569616694364,0.05494336000000008,0.012878723584000027,-0.40541151395200026,0.5561190970591969,-0.33240053725115914,-0.7408983789527587,-0.7924744062278063,0.281391426529498,0.12355863932507849
0.0941,0.0941,0.19365165415916993,0.2877516541591699,0.01822262065637789,0.6590192399999999,-0.5349918190319999,0.7753121278834998,0.32960088221542416,-1.6393817888071724,0.8302458399966368,-0.7197325368623527,0.3727986926630079,0.9394005284965945
0.2093,0.2093,0.4037330344875506,0.6130330344875506,0.08450132411824435,0.3380259599999999,-0.19652829314399992,0.7771106078195,0.3698444362486156,-1.173443599291113,0.2529475192933997,-0.9999388748608861,0.6930400005383355,0.22420150080473789
0.33075,0.33075,0.6706397573538976,1.0013897573538975,0.22181409974480162,0.11458225000000001,-0.038786091625000005,0.5077197360078127,0.4176035237603205,-0.8422274035740981,-0.4858778077124605,-0.8700857329615386,0.7677633739293722,0.7553909806349326
0.31845,0.31845,0.6501081153738305,0.9685581153738305,0.20702692934079633,0.13184161,-0.047871688590999995,0.5436086811276872,0.4124984609164757,-0.871197870503254,-0.41694718523628543,-0.8894053424388996,0.7729153575146126,0.21501570281051674
0.6233500000000001,0.6233500000000001,1.2321678029795615,1.8555178029795616,0.7680717999873098,0.06086089000000007,0.015014381563000025,-0.41923523048743766,0.559549768006234,-0.32386207990653776,-0.7143994071417176,-0.800900919459245,0.273480921959527,0.8983358845624705
0.35910000000000003,0.35910000000000003,0.7294033609493986,1.0885033609493986,0.2619287469169291,0.07941123999999997,-0.022378087431999986,0.4199432999584999,0.4296119995234616,-0.7784872277269606,-0.6330566716415849,-0.8263000380526514,0.7461527258947025,0.8891365993515871
0.29755000000000004,0.29755000000000004,0.5814866539746861,0.8790366539746861,0.17302135389016787,0.16394400999999995,-0.06638092964899997,0.6009694368423122,0.4039667104364045,-0.9224345666346444,-0.2943405819484207,-0.9214055831296933,0.7754002960703972,0.24908730106252852
0.8062,0.8062,1.612668470557312,2.418868470557312,1.300133320963305,0.37503376000000005,0.22967067462400007,-0.49739924657199996,0.6718146437053236,-0.09849524674909922,0.3458222985012901,-0.9951769267379491,0.3370499872484057,0.6901749909670896
0.30365000000000003,0.30365000000000003,0.6057269116661997,0.9093769116661998,0.18392897672744157,0.15421328999999995,-0.06055955898299997,0.5847319698411875,0.4064384384761759,-0.9072071131411124,-0.3307449969214853,-0.9122545299697715,0.7755100817539577,0.6032081428674998
0.56945,0.56945,1.1351751625049868,1.7046251625049869,0.6464254962884648,0.019293210000000005,0.0026798268690000015,-0.28151911153356257,0.5301884315870437,-0.40129879923874845,-0.9062930343242059,-0.7385092787779841,0.35812505120347027,0.046416912986939174
0.0563,0.0563,0.09607947039645641,0.1523794703964564,0.005409274183320496,0.7874787599999999,-0.698808651624,0.6987047028845002,0.3173745031915162,-1.8559780415547062,0.9380825537460068,-0.4800760243306021,0.22950589074665612,0.8556097070122368
0.5215000000000001,0.5215000000000001,1.0291100172667047,1.5506100172667048,0.5366808740045865,0.0018490000000000127,7.950700000000082e-05,-0.1338882694375002,0.5053657753203109,-0.47561936803137117,-0.9908894182223387,-0.7101806449679063,0.4541610052514236,0.7014476990322994
0.8210000000000001,0.8210000000000001,1.6487979672401234,2.4697979672401233,1.3536631311041414,0.41216400000000014,0.26460928800000016,-0.46750457649999994,0.6818314418995105,-0.08229524272683016,0.4314560456809594,-0.9827997904498104,0.36993302031589875,0.37692356995078835
0.5013000000000001,0.5013000000000001,1.0190891848799841,1.5203891848799842,0.5108694083803361,6.7600000000008204e-06,1.7576000000003198e-08,-0.06688366784050026,0.49525980063762454,-0.508661300936614,-0.9999666409225973,-0.7071180438050999,0.4972159749640416,0.7234026302930591
0.7602,0.7602,1.5199287743679695,2.2801287743679692,1.1554498542745304,0.27081616,0.14093272966399997,-0.5505169286920001,0.641611175552788,-0.15059035863250114,0.06404462699707825,-0.989170571895125,0.26122648222756223,0.3214374869520552
0.97375,0.97375,1.9304871773126684,2.9042371773126683,1.879811888908211,0.89775625,0.850624046875,0.27900971972656285,0.7943565966991565,0.07115719431632805,0.9864292571764953,-0.23858271672894044,0.8916565767155682,0.5386443184086354
